split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
val,3354,False,23,15,80.15417426109393,1.2970338642883281,"[564.5026041666666, 795.8743455497382]","[701.5494791666666, 808.9214659685864]",72.65710696120563,47.05100783797234,2,24,-1,-1
val,3354,False,25,21,78.0,1.522114214889381,"[502.5052083333333, 776.303664921466]","[636.2890625, 786.0890052356021]",61.29493879355728,57.717755191005395,6,15,-1,-1
val,3354,False,24,21,81.97590011563598,1.847175677661044,"[535.1354166666666, 874.1570680628272]","[636.2890625, 786.0890052356021]",60.420501134562414,57.717755191005395,5,15,-1,-1
val,3354,False,23,0,-1.0,-1.0,"[564.5026041666666, 795.8743455497382]","[466.6119791666667, 727.3769633507853]",72.65710696120563,29.179796346688335,2,28,-1,-1
val,3354,False,22,25,74.58438992278762,1.4134300833512523,"[610.1848958333334, 854.586387434555]","[502.5052083333333, 776.303664921466]",54.1007903800174,61.29493879355728,4,6,-1,-1
val,3354,False,27,21,88.0,1.7351906147952179,"[593.8697916666666, 910.0366492146597]","[636.2890625, 786.0890052356021]",56.97537373993618,57.717755191005395,10,15,-1,-1
val,3354,False,19,13,48.64876634922564,1.3079232200236703,"[695.0234375, 515.3612565445027]","[597.1328125, 466.434554973822]",46.48205090561083,32.46047422801043,7,21,-1,-1
val,3354,False,26,22,77.08969202141856,1.7057495997124115,"[482.9270833333333, 838.2774869109948]","[610.1848958333334, 854.586387434555]",55.172197169700304,54.1007903800174,1,4,-1,-1
val,3354,False,26,27,54.60575509783138,1.0221424676521929,"[482.9270833333333, 838.2774869109948]","[593.8697916666666, 910.0366492146597]",55.172197169700304,56.97537373993618,1,10,-1,-1
val,3354,False,18,12,41.0,1.1591915372292936,"[590.6067708333334, 505.5759162303665]","[495.9791666666667, 499.0523560209424]",47.05100783797234,33.10974800340588,0,20,-1,-1
val,3354,False,17,11,50.088159097779204,1.5717921171959768,"[505.7682291666667, 534.9319371727748]","[414.4036458333333, 544.717277486911]",42.66142110218687,32.78671834719334,3,12,-1,-1
val,3366,True,22,20,0.0,0.0,"[398.45209580838326, 713.2421875]","[436.0419161676647, 690.71875]",53.76950519054112,30.36296959032193,0,17,-1,-1
val,3366,True,22,24,1.2360679774997898,0.02200607929980039,"[398.45209580838326, 713.2421875]","[353.34431137724556, 700.7291666666667]",53.76950519054112,52.35115837063213,0,8,-1,-1
val,3366,True,23,26,1.8284271247461903,0.04177148385587616,"[370.8862275449102, 768.2994791666667]","[418.50000000000006, 793.3255208333334]",36.117463679427026,48.43077049061238,2,9,-1,-1
val,3366,True,22,23,3.2426406871192848,0.06684791470087986,"[398.45209580838326, 713.2421875]","[370.8862275449102, 768.2994791666667]",53.76950519054112,36.117463679427026,0,2,-1,-1
val,3366,True,24,25,6.615773105863909,0.15954364583948033,"[353.34431137724556, 700.7291666666667]","[330.79041916167665, 745.7760416666667]",52.35115837063213,29.418811289880168,8,11,-1,-1
val,3366,True,11,16,5.324555320336759,0.19365220474145267,"[248.0928143712575, 523.0442708333334]","[275.65868263473055, 543.0651041666667]",26.384390533227787,28.880944883396467,18,20,-1,-1
val,3366,True,19,14,6.211102550927978,0.19770157245430753,"[486.1616766467066, 490.5104166666667]","[501.1976047904192, 460.4791666666667]",36.376993702693575,28.33286955121186,6,13,-1,-1
val,3366,True,17,12,8.0,0.27177262143399933,"[338.30838323353294, 508.02864583333337]","[328.2844311377246, 472.9921875]",33.69185047953035,26.26527303759702,3,21,-1,-1
val,3366,True,22,26,17.027756377319946,0.29241088354286726,"[398.45209580838326, 713.2421875]","[418.50000000000006, 793.3255208333334]",53.76950519054112,48.43077049061238,0,9,-1,-1
val,3366,True,18,13,9.0,0.30663015924074877,"[408.47604790419166, 480.5]","[408.47604790419166, 445.4635416666667]",38.06199669293499,27.203612559775863,1,14,-1,-1
val,3366,True,23,25,10.40175425099138,0.34340257910066546,"[370.8862275449102, 768.2994791666667]","[330.79041916167665, 745.7760416666667]",36.117463679427026,29.418811289880168,2,11,-1,-1
val,3366,True,23,24,14.524174696260024,0.35435357863993494,"[370.8862275449102, 768.2994791666667]","[353.34431137724556, 700.7291666666667]",36.117463679427026,52.35115837063213,2,8,-1,-1
val,3366,True,20,21,11.727922061357855,0.5495116200653023,"[436.0419161676647, 690.71875]","[463.60778443113776, 718.2473958333334]",30.36296959032193,17.530068666368788,17,25,-1,-1
val,3366,True,22,25,28.0,0.5724427483202955,"[398.45209580838326, 713.2421875]","[330.79041916167665, 745.7760416666667]",53.76950519054112,29.418811289880168,0,11,-1,-1
val,3366,True,15,21,14.231546211727817,0.5884020190552384,"[506.2095808383234, 705.734375]","[463.60778443113776, 718.2473958333334]",30.671230991825094,17.530068666368788,4,25,-1,-1
val,3366,True,22,21,29.0,0.639723176141413,"[398.45209580838326, 713.2421875]","[463.60778443113776, 718.2473958333334]",53.76950519054112,17.530068666368788,0,25,-1,-1
val,3366,False,16,0,-1.0,-1.0,"[275.65868263473055, 543.0651041666667]","[275.65868263473055, 565.5885416666667]",28.880944883396467,15.233034976763276,20,26,-1,-1
val,3366,False,24,20,50.97114584074513,1.2923775016465353,"[353.34431137724556, 700.7291666666667]","[436.0419161676647, 690.71875]",52.35115837063213,30.36296959032193,8,17,-1,-1
val,3366,False,6,1,27.844410203711913,1.495844344126245,"[162.88922155688624, 470.48958333333337]","[127.8053892215569, 442.9609375]",25.661392935453144,17.708043469507412,23,24,-1,-1
val,3366,False,18,17,37.3275357934736,1.109936205626129,"[408.47604790419166, 480.5]","[338.30838323353294, 508.02864583333337]",38.06199669293499,33.69185047953035,1,3,-1,-1
val,3366,False,18,19,43.0,1.2757902825583922,"[408.47604790419166, 480.5]","[486.1616766467066, 490.5104166666667]",38.06199669293499,36.376993702693575,1,6,-1,-1
val,3366,False,24,26,47.373546489791295,0.9086804239985645,"[353.34431137724556, 700.7291666666667]","[418.50000000000006, 793.3255208333334]",52.35115837063213,48.43077049061238,8,9,-1,-1
val,3366,False,17,16,37.01315561749642,1.1400812617784142,"[338.30838323353294, 508.02864583333337]","[275.65868263473055, 543.0651041666667]",33.69185047953035,28.880944883396467,3,20,-1,-1
val,3366,False,15,20,37.07886552931954,1.346321078664904,"[506.2095808383234, 705.734375]","[436.0419161676647, 690.71875]",30.671230991825094,30.36296959032193,4,17,-1,-1
val,3366,False,11,0,-1.0,-1.0,"[248.0928143712575, 523.0442708333334]","[275.65868263473055, 565.5885416666667]",26.384390533227787,15.233034976763276,18,26,-1,-1
val,3366,False,18,12,40.0,1.4032928308912467,"[408.47604790419166, 480.5]","[328.2844311377246, 472.9921875]",38.06199669293499,26.26527303759702,1,21,-1,-1
val,3366,False,22,15,59.00833275470999,1.2151823240916604,"[398.45209580838326, 713.2421875]","[506.2095808383234, 705.734375]",53.76950519054112,30.671230991825094,0,4,-1,-1
val,3366,False,26,25,43.04543109109048,0.9734152624848581,"[418.50000000000006, 793.3255208333334]","[330.79041916167665, 745.7760416666667]",48.43077049061238,29.418811289880168,9,11,-1,-1
val,3366,False,26,21,47.33218389437829,1.1767041483687226,"[418.50000000000006, 793.3255208333334]","[463.60778443113776, 718.2473958333334]",48.43077049061238,17.530068666368788,9,25,-1,-1
val,3366,False,26,20,62.071388124885914,1.4665033234288336,"[418.50000000000006, 793.3255208333334]","[436.0419161676647, 690.71875]",48.43077049061238,30.36296959032193,9,17,-1,-1
val,3366,False,25,0,-1.0,-1.0,"[330.79041916167665, 745.7760416666667]","[313.248502994012, 798.3307291666667]",29.418811289880168,10.017182095067879,11,27,-1,-1
val,3366,False,23,0,-1.0,-1.0,"[370.8862275449102, 768.2994791666667]","[313.248502994012, 798.3307291666667]",36.117463679427026,10.017182095067879,2,27,-1,-1
val,3392,True,22,27,0.0,0.0,"[401.47863247863245, 981.8177083333334]","[408.98290598290595, 1041.7760416666667]",65.48683988002101,66.44601471985357,1,9,-1,-1
val,3392,True,15,20,0.0,0.0,"[495.28205128205127, 906.8697916666667]","[442.7521367521367, 929.3541666666667]",48.74695206521274,69.34532167219727,8,26,-1,-1
val,3392,True,23,24,1.0,0.015362813840287794,"[348.94871794871796, 940.5963541666667]","[333.9401709401709, 1023.0390625000001]",77.03007833505588,68.83654501545848,6,15,-1,-1
val,3392,True,23,25,3.0,0.04198782529574046,"[348.94871794871796, 940.5963541666667]","[288.9145299145299, 929.3541666666667]",77.03007833505588,67.39153913385927,6,11,-1,-1
val,3392,True,25,26,2.605551275463989,0.04260247150754914,"[288.9145299145299, 929.3541666666667]","[270.15384615384613, 989.3125000000001]",67.39153913385927,61.38630757035732,11,14,-1,-1
val,3392,True,22,23,4.0990195135927845,0.05979352524124575,"[401.47863247863245, 981.8177083333334]","[348.94871794871796, 940.5963541666667]",65.48683988002101,77.03007833505588,1,6,-1,-1
val,3392,True,26,24,4.0,0.0746328407776452,"[270.15384615384613, 989.3125000000001]","[333.9401709401709, 1023.0390625000001]",61.38630757035732,68.83654501545848,14,15,-1,-1
val,3392,True,16,11,3.1231056256176606,0.08749877213206513,"[198.86324786324786, 693.2682291666667]","[187.6068376068376, 659.5416666666667]",42.75390522557018,34.16198992121936,4,17,-1,-1
val,3392,True,27,24,5.708203932499369,0.09394391052514565,"[408.98290598290595, 1041.7760416666667]","[333.9401709401709, 1023.0390625000001]",66.44601471985357,68.83654501545848,9,15,-1,-1
val,3392,True,22,20,5.324555320336759,0.09520285476167138,"[401.47863247863245, 981.8177083333334]","[442.7521367521367, 929.3541666666667]",65.48683988002101,69.34532167219727,1,26,-1,-1
val,3392,True,25,24,6.615773105863909,0.11271610920276237,"[288.9145299145299, 929.3541666666667]","[333.9401709401709, 1023.0390625000001]",67.39153913385927,68.83654501545848,11,15,-1,-1
val,3392,True,22,24,9.0,0.16324558162792538,"[401.47863247863245, 981.8177083333334]","[333.9401709401709, 1023.0390625000001]",65.48683988002101,68.83654501545848,1,15,-1,-1
val,3392,True,19,14,7.4852813742385695,0.17502548006572574,"[457.7606837606837, 588.3411458333334]","[465.2649572649572, 550.8671875]",51.958275502198816,45.617866690541454,2,21,-1,-1
val,3392,True,18,13,7.944271909999159,0.18906896180879929,"[356.45299145299145, 595.8359375]","[363.95726495726495, 554.6145833333334]",49.60473551420744,40.55991581393302,3,7,-1,-1
val,3392,True,17,12,8.486832980505138,0.2226449496367571,"[277.65811965811963, 640.8046875]","[277.65811965811963, 603.3307291666667]",44.20908375793966,35.770483480460896,0,25,-1,-1
val,3392,True,27,28,16.029386365926403,0.2790780882615576,"[408.98290598290595, 1041.7760416666667]","[273.9059829059829, 1086.7447916666667]",66.44601471985357,46.68420453229755,9,23,-1,-1
val,3392,True,23,26,24.632011235952593,0.3658735106833606,"[348.94871794871796, 940.5963541666667]","[270.15384615384613, 989.3125000000001]",77.03007833505588,61.38630757035732,6,14,-1,-1
val,3392,True,23,20,30.0,0.45614518675002425,"[348.94871794871796, 940.5963541666667]","[442.7521367521367, 929.3541666666667]",77.03007833505588,69.34532167219727,6,26,-1,-1
val,3392,True,23,27,36.57658845611187,0.4999713786815257,"[348.94871794871796, 940.5963541666667]","[408.98290598290595, 1041.7760416666667]",77.03007833505588,66.44601471985357,6,9,-1,-1
val,3392,True,27,20,34.0,0.5529734702273648,"[408.98290598290595, 1041.7760416666667]","[442.7521367521367, 929.3541666666667]",66.44601471985357,69.34532167219727,9,26,-1,-1
val,3392,True,18,12,23.08318915758459,0.5553755833685238,"[356.45299145299145, 595.8359375]","[277.65811965811963, 603.3307291666667]",49.60473551420744,35.770483480460896,3,25,-1,-1
val,3392,True,13,14,23.331050121192877,0.6260127286809467,"[363.95726495726495, 554.6145833333334]","[465.2649572649572, 550.8671875]",40.55991581393302,45.617866690541454,7,21,-1,-1
val,3392,True,24,28,34.90264614203248,0.7468476816439167,"[333.9401709401709, 1023.0390625000001]","[273.9059829059829, 1086.7447916666667]",68.83654501545848,46.68420453229755,15,23,-1,-1
val,3392,False,26,28,47.0,0.9438778652350854,"[270.15384615384613, 989.3125000000001]","[273.9059829059829, 1086.7447916666667]",61.38630757035732,46.68420453229755,14,23,-1,-1
val,3392,False,22,25,56.42821606144492,0.9027070354102548,"[401.47863247863245, 981.8177083333334]","[288.9145299145299, 929.3541666666667]",65.48683988002101,67.39153913385927,1,11,-1,-1
val,3392,False,17,18,37.8329756778952,0.8496966445235663,"[277.65811965811963, 640.8046875]","[356.45299145299145, 595.8359375]",44.20908375793966,49.60473551420744,0,3,-1,-1
val,3392,False,19,18,39.44749683231337,0.8399741460367363,"[457.7606837606837, 588.3411458333334]","[356.45299145299145, 595.8359375]",51.958275502198816,49.60473551420744,2,3,-1,-1
val,3392,False,22,26,70.19691004531025,1.2155422997294654,"[401.47863247863245, 981.8177083333334]","[270.15384615384613, 989.3125000000001]",65.48683988002101,61.38630757035732,1,14,-1,-1
val,3392,False,22,15,65.46803743153546,1.2504743974121733,"[401.47863247863245, 981.8177083333334]","[495.28205128205127, 906.8697916666667]",65.48683988002101,48.74695206521274,1,8,-1,-1
val,3392,False,24,20,84.70297544426332,1.6406249923281333,"[333.9401709401709, 1023.0390625000001]","[442.7521367521367, 929.3541666666667]",68.83654501545848,69.34532167219727,15,26,-1,-1
val,3392,False,19,13,34.17101079013795,0.8253771028880279,"[457.7606837606837, 588.3411458333334]","[363.95726495726495, 554.6145833333334]",51.958275502198816,40.55991581393302,2,7,-1,-1
val,3392,False,17,16,42.266615305567875,1.0467357796152812,"[277.65811965811963, 640.8046875]","[198.86324786324786, 693.2682291666667]",44.20908375793966,42.75390522557018,0,4,-1,-1
val,3392,False,25,20,89.44888059008801,1.504777753865911,"[288.9145299145299, 929.3541666666667]","[442.7521367521367, 929.3541666666667]",67.39153913385927,69.34532167219727,11,26,-1,-1
val,3392,False,27,26,52.2634959423431,0.8276526474654117,"[408.98290598290595, 1041.7760416666667]","[270.15384615384613, 989.3125000000001]",66.44601471985357,61.38630757035732,9,14,-1,-1
val,3392,False,17,11,32.54101966249684,0.8851627559144217,"[277.65811965811963, 640.8046875]","[187.6068376068376, 659.5416666666667]",44.20908375793966,34.16198992121936,0,17,-1,-1
val,3392,False,23,15,89.09439494219383,1.4196620004547764,"[348.94871794871796, 940.5963541666667]","[495.28205128205127, 906.8697916666667]",77.03007833505588,48.74695206521274,6,8,-1,-1
val,3392,False,27,25,71.44998274671983,1.0580829273981498,"[408.98290598290595, 1041.7760416666667]","[288.9145299145299, 929.3541666666667]",66.44601471985357,67.39153913385927,9,11,-1,-1
val,3392,False,18,14,47.373546489791295,1.0924441146299855,"[356.45299145299145, 595.8359375]","[465.2649572649572, 550.8671875]",49.60473551420744,45.617866690541454,3,21,-1,-1
val,3392,False,23,28,83.75848040166836,1.3509432322849737,"[348.94871794871796, 940.5963541666667]","[273.9059829059829, 1086.7447916666667]",77.03007833505588,46.68420453229755,6,23,-1,-1
val,3392,False,13,12,37.41874542459709,1.0643390268320845,"[363.95726495726495, 554.6145833333334]","[277.65811965811963, 603.3307291666667]",40.55991581393302,35.770483480460896,7,25,-1,-1
val,3392,False,25,28,89.44888059008801,1.6191334509500832,"[288.9145299145299, 929.3541666666667]","[273.9059829059829, 1086.7447916666667]",67.39153913385927,46.68420453229755,11,23,-1,-1
val,3392,False,15,27,78.32212806020776,1.3444992126682895,"[495.28205128205127, 906.8697916666667]","[408.98290598290595, 1041.7760416666667]",48.74695206521274,66.44601471985357,8,9,-1,-1
val,3392,False,26,20,121.09013064126027,2.2253050015950864,"[270.15384615384613, 989.3125000000001]","[442.7521367521367, 929.3541666666667]",61.38630757035732,69.34532167219727,14,26,-1,-1
val,3392,False,17,13,68.33974329343886,1.7698420989663806,"[277.65811965811963, 640.8046875]","[363.95726495726495, 554.6145833333334]",44.20908375793966,40.55991581393302,0,7,-1,-1
val,3392,False,22,28,90.92388155425118,1.7674291699334717,"[401.47863247863245, 981.8177083333334]","[273.9059829059829, 1086.7447916666667]",65.48683988002101,46.68420453229755,1,23,-1,-1
val,3392,False,16,12,64.86349520030045,1.7489204250877959,"[198.86324786324786, 693.2682291666667]","[277.65811965811963, 603.3307291666667]",42.75390522557018,35.770483480460896,4,25,-1,-1
val,3460,True,22,23,0.0,0.0,"[976.5245901639345, 1686.5625]","[916.327868852459, 1619.6354166666667]",99.91220531292362,107.2587361262934,9,24,-1,-1
val,3460,True,24,27,0.0,0.0,"[856.1311475409836, 1713.3333333333335]","[923.016393442623, 1780.2604166666667]",97.1868130938774,106.63087471564205,6,22,-1,-1
val,3460,True,15,20,0.0,0.0,"[1103.6065573770493, 1539.3229166666667]","[1036.72131147541, 1586.171875]",69.53092247574362,96.26120330795311,16,25,-1,-1
val,3460,True,22,27,0.0,0.0,"[976.5245901639345, 1686.5625]","[923.016393442623, 1780.2604166666667]",99.91220531292362,106.63087471564205,9,22,-1,-1
val,3460,True,24,23,0.0,0.0,"[856.1311475409836, 1713.3333333333335]","[916.327868852459, 1619.6354166666667]",97.1868130938774,107.2587361262934,6,24,-1,-1
val,3460,True,26,25,1.2360679774997898,0.015182773233100072,"[789.2459016393443, 1646.40625]","[829.3770491803278, 1586.171875]",86.46181522385058,93.42936974606829,4,21,-1,-1
val,3460,True,25,23,2.0,0.019819473975348858,"[829.3770491803278, 1586.171875]","[916.327868852459, 1619.6354166666667]",93.42936974606829,107.2587361262934,21,24,-1,-1
val,3460,True,24,22,2.1622776601683795,0.025174268057580863,"[856.1311475409836, 1713.3333333333335]","[976.5245901639345, 1686.5625]",97.1868130938774,99.91220531292362,6,9,-1,-1
